f15v1n4e20,Y
6959.09,7402.879883
6965.313,7405.693196666666
6943.7373,7408.506510333333
6922.171,7411.319823999999
6900.613,7351.629883
6950.3965,7398.299805
6906.4365,7382.470215
6886.739,7354.339844
7005.9697,7367.573242333334
7021.4155,7380.806640666667
7036.8716,7394.040039
7052.3413,7378.459961
7053.312,7425.959961
7136.1733,7424.430176000001
7212.7695,7433.850098000001
