f7v15n4e20_loss,f7v15n4e20val_loss
0.02561997897539156,0.1655761618542191
0.01922242813437703,0.1414863624228727
0.01444503826314758,0.09270815058742593
0.009105392232458308,0.062368894033384005
0.004814145452670704,0.04473682733615173
0.0023908716623841204,0.03760292296666627
0.0017787278272005439,0.03823673533863269
0.0015823782264380469,0.03107316776072519
0.0014932165580025644,0.033856865943678274
0.001419007781060216,0.03509086756123193
0.0016910957172691925,0.033631735306308176
0.0014561161872354176,0.033387231771777943
0.0012891893658709959,0.026769672189182882
0.001273958946624544,0.030980898851791283
0.0011649119977414184,0.02671008011726225
0.0012059493856660813,0.022761596941807925
0.0011818801122884547,0.03612601358268485
0.0011176098592602744,0.02033509059352863
0.001128244320543523,0.025723401732092737
0.0011142370835767025,0.020632042671435032
