f15v2n2e20,Y
2590.0698,2728.523275
2588.311,2729.3265789999996
2586.5774,2730.1298829999996
2584.8425,2711.449951
2585.6106,2722.459961
2590.5496,2720.1298829999996
2591.5273,2712.969971
2596.4482,2719.649984
2609.464,2726.329997
2613.791,2733.01001
2618.0918,2724.439941
2622.399,2733.290039
2629.7012,2727.76001
2638.709,2721.330078
