f1v15n2e20_loss,f1v15n2e20val_loss
0.3783977140412956,0.1555402459914252
0.013487530433730037,0.024731445176239382
0.0043083856175531975,0.015728179565412087
0.00366946345615152,0.011899351918969878
0.00314924757573162,0.010665093011054016
0.0027642481853214777,0.007897075792249518
0.002575991202305528,0.003741271296830929
0.002446570764687585,0.004623440478306463
0.002227533796418565,0.0014406471356241488
0.0023600922591778396,0.0019646546750285683
0.0022207858295154974,0.002747729155992864
0.0020762590542975977,0.002850801937644223
0.002162384812160527,0.0025181872892758384
0.002055028463615361,0.004312570759598415
0.0019406126432423647,0.003285122966605173
0.0017746265898196845,0.006847441210505246
0.0018027481353664236,0.0030482431991657104
0.0017884184629289594,0.004141866274790576
0.001695871793900238,0.0030300008615415587
0.0016601541235149108,0.005338072542010513
