f1v15n2e20,Y
1406.3668,1606.790039
1408.2374,1604.6400146666667
1408.9377,1602.4899903333333
1409.4869,1600.339966
1410.0098,1600.339966
1408.8044,1616.369995
1410.1382,1625.290039
1410.32,1626.630005
1410.1085,1630.233317
1409.8333,1633.8366290000001
1409.5449,1637.439941
1409.2572,1625.23999
1408.6444,1627.609985
1408.9028,1628.219971
1409.0293,1626.930054
