f1v15n4e20,Y
2448.5703,2727.719971
2451.4983,2728.523275
2453.5996,2729.3265789999996
2455.5137,2730.1298829999996
2457.2214,2711.449951
2453.5503,2722.459961
2457.1257,2720.1298829999996
2456.4202,2712.969971
2453.71,2719.649984
2453.9517,2726.329997
2454.3452,2733.01001
2454.9104,2724.439941
2453.524,2733.290039
2457.6245,2727.76001
2458.1042,2721.330078
