f7v15n2e20,Y
5846.4404,7382.470215
5850.1143,7354.339844
5851.0166,7367.573242333334
5851.774,7380.806640666667
5852.455,7394.040039
5845.363,7378.459961
5852.133,7425.959961
5852.132,7424.430176000001
5850.516,7433.850098000001
