f7v15n2e20_loss,f7v15n2e20val_loss
0.1956024225293105,0.4565818643809965
0.043113733108928826,0.2576586444105878
0.02814004000866276,0.21695712443766177
0.02641567756401229,0.20500920837957587
0.02478938172796051,0.18937361290390858
0.02283005529761049,0.1768341004448449
0.016391554095610102,0.1370917832941417
0.00796021979828661,0.10057341219894839
0.003138260477245523,0.07900752098418322
0.002193089189695158,0.0698520124783652
0.0020666384285713785,0.06378041920345902
0.0016997248467305326,0.056032389208624425
0.0017126405039815554,0.053514349118075115
0.0017305545918849825,0.04899796335364148
0.0014432687851948403,0.0451315276312248
0.0015226747734425877,0.044949428150242804
0.0013837900988902653,0.04201670634816557
0.0013904989495518957,0.040561462874405534
0.001167137340722607,0.040159410356400194
0.0011773863057211113,0.03863690953839245
