f7v1n2e20_loss,f7v1n2e20val_loss
0.13752683272311816,0.4124814884135108
0.04689277223483683,0.2016983680313942
0.02666041891512546,0.13606961976550924
0.024847645446403208,0.126336289864688
0.024264048998601875,0.11346383866350977
0.02337535645996953,0.11301289250722676
0.022436069230676217,0.0975079003180056
0.02198471161807866,0.1030642906539223
0.020832958373785102,0.09798811225790263
0.01997050595185016,0.09486654857395786
0.01908750576013693,0.09097892861336535
0.018234780609943307,0.07881402255817763
0.017290405618021677,0.07194282662390111
0.016292266577789895,0.08434075637520523
0.015588994767417687,0.06781454117657565
0.01472846079694081,0.067248158031618
0.013585626821384292,0.06273255408731433
0.012562008033524691,0.05982447645895652
0.01167823325734758,0.06535113339439648
0.010860538628647609,0.05152762015380467
