f1v15n4e20_loss,f1v15n4e20val_loss
0.24708248465918348,0.183497755869523
0.01103241895074849,0.07724373248849539
0.00861918468624518,0.05133573542155275
0.006651289731351306,0.04578023733908698
0.004769893826900831,0.03371430536569565
0.0029069632663493872,0.01776598799261171
0.0015921026711745727,0.01304900861851521
0.0008375543772306956,0.007624951208435349
0.0004545711948013064,0.004298814841164839
0.00026480022113931035,0.003020430798837665
0.00019063431931477145,0.0022466092481982624
0.000204461088321191,0.0021964182022251124
0.00016991986035836667,0.0016215200741388975
0.00015790832535122852,0.0015110561782921954
0.00020019760173364956,0.0018161379374937161
0.00018089498645003615,0.0014427125929523143
0.00016216206836734123,0.002802157988256131
0.00019233585504428103,0.002364834835409068
0.00017010803916581028,0.0019416725052045596
0.00015859192115303663,0.0025035738339491387
