f1v15n4e20,Y
6637.704,7402.879883
6657.454,7405.693196666666
6673.881,7408.506510333333
6689.238,7411.319823999999
6703.284,7351.629883
6700.2104,7398.299805
6709.934,7382.470215
6711.132,7354.339844
6710.452,7367.573242333334
6715.4478,7380.806640666667
6721.562,7394.040039
6728.5347,7378.459961
6724.359,7425.959961
6732.7,7424.430176000001
6731.9385,7433.850098000001
