f15v7n2e20,Y
1509.5283,1625.290039
1508.6324,1626.630005
1511.093,1630.233317
1513.1348,1633.8366290000001
1515.0398,1637.439941
1516.8857,1625.23999
1518.3633,1627.609985
1521.3788,1628.219971
1525.0728,1626.930054
