f2v15n4e20_loss,f2v15n4e20val_loss
0.0020359729581838617,0.004855503726613102
0.0001799647382309469,0.0046575696827943795
0.0001495498988490118,0.0030833486166404523
0.00014592317976151758,0.0027867748636257014
0.0001274478289532021,0.004422262265665719
0.0001505756749774726,0.003644165752890001
0.00013674904603696453,0.003715938625969743
0.0001358602070408257,0.00373980579874322
0.00014009824676614684,0.003198098541306169
0.00013536906130754732,0.004007353225876046
0.00013844966880525569,0.0037098848749258424
0.00017687352949712372,0.002711143488011279
0.00014013177593503805,0.004471203901776856
0.00012225151764126718,0.002816600617233839
0.0001278848690759094,0.003049233071615407
0.0001311255673984112,0.003640286692405657
0.00013783859695336775,0.0036231402273371118
0.00012749720219260065,0.002602027434404102
0.00013814218513117773,0.0033968888241141383
0.00013647430371833491,0.0025498763620603404
