f15v7n2e20_loss,f15v7n2e20val_loss
0.04094260407842389,0.18807707481331878
0.014435684944101954,0.15285911517483847
0.012896604072751805,0.1538923541186275
0.011589310145624332,0.13279858780103726
0.010009409781440205,0.11162301009664169
0.009169623505982239,0.1115631514771299
0.007863963086874738,0.10942513372871902
0.0070327810595804605,0.08553550128343997
0.006096926482575571,0.08231300252725135
0.005049420428386661,0.06536053655321127
0.004119823014197812,0.060641898067442926
0.0035199334522271206,0.04996224955379308
0.002888380380137754,0.04505999879604512
0.0022780352269359864,0.03990541093542681
0.0019062673694865545,0.035230310096477084
0.0016372969912342942,0.030572545691649175
0.0014587704621084377,0.03041239217394492
0.0013494610936085989,0.02903914877090726
0.001263935743117975,0.024188591915714954
0.0012203902055498534,0.02443368428458388
