f15v15n2e20_loss,f15v15n2e20val_loss
0.07726328810257074,0.20572738199426024
0.026538674763406697,0.14903321887222712
0.02427254287607359,0.12587025936617946
0.022537526290195318,0.12723037120479866
0.020604450186451163,0.10107471071333693
0.018459640327506112,0.09473413108979295
0.01649153966432319,0.08618241821059444
0.01437790831723909,0.0631322624449362
0.012371318175118192,0.05785509850204791
0.010572526315403683,0.047653035754525425
0.00896118947836288,0.025954820696989563
0.007305627055160823,0.0206020471136767
0.005814902953656589,0.0129667813331045
0.004736484840756676,0.007409260535203296
0.004156943215555836,0.0069769178011264005
0.0038034912930791013,0.0051691665754797275
0.003517435752387353,0.005486270105356863
0.003456267333499678,0.0043446009331335935
0.0035373866620099508,0.0026722075810734864
0.0032934814424480153,0.0034005058900610976
